submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s069253907,p02400,u281180011,1444464401,Ruby,Ruby,rb,Accepted,40,8704,77,5/5
s761637137,p02400,u709642619,1445352176,Ruby,Ruby,rb,Accepted,40,8652,134,5/5
s261080932,p02400,u559743044,1445401676,Ruby,Ruby,rb,Accepted,40,8632,116,5/5
s566855797,p02400,u139670451,1446294127,Ruby,Ruby,rb,Wrong Answer,60,8628,76,0/5
s341602420,p02400,u861698758,1446724079,Ruby,Ruby,rb,Accepted,80,8744,68,5/5
s058203501,p02400,u854587684,1446861571,Ruby,Ruby,rb,Accepted,40,8680,81,5/5
s110041373,p02400,u641479950,1450081599,Ruby,Ruby,rb,Accepted,60,8664,138,5/5
s137620960,p02400,u556326323,1450804183,Ruby,Ruby,rb,Accepted,40,8680,72,5/5
s783016957,p02400,u425445183,1453130339,Ruby,Ruby,rb,Wrong Answer,40,8628,119,0/5
s588665200,p02400,u141917820,1453620964,Ruby,Ruby,rb,Wrong Answer,40,8696,125,0/5
s790160146,p02400,u281257618,1453636718,Ruby,Ruby,rb,Runtime Error,0,0,41,0/5
s025617915,p02400,u281257618,1453636755,Ruby,Ruby,rb,Wrong Answer,40,8628,59,0/5
s157766144,p02400,u281257618,1453637445,Ruby,Ruby,rb,Wrong Answer,80,8716,92,3/5
s377684002,p02400,u281257618,1453637461,Ruby,Ruby,rb,Wrong Answer,40,8676,94,3/5
s551370066,p02400,u281257618,1453637762,Ruby,Ruby,rb,Accepted,80,8640,96,5/5
s238995527,p02400,u621074293,1453833858,Ruby,Ruby,rb,Accepted,40,8672,61,5/5
s254557071,p02400,u702839660,1454641380,Ruby,Ruby,rb,Runtime Error,0,0,85,0/5
s693495638,p02400,u876514616,1454952595,Ruby,Ruby,rb,Wrong Answer,40,8728,258,0/5
s492504239,p02400,u981139449,1458036554,Ruby,Ruby,rb,Accepted,40,8636,67,5/5
s158291049,p02400,u103323128,1459239702,Ruby,Ruby,rb,Wrong Answer,40,8448,64,0/5
s651969209,p02400,u843848664,1460688409,Ruby,Ruby,rb,Wrong Answer,40,8556,53,0/5
s183128989,p02400,u843848664,1460688472,Ruby,Ruby,rb,Accepted,40,8624,53,5/5
s065709353,p02400,u247371045,1460902310,Ruby,Ruby,rb,Accepted,30,8664,93,5/5
s043629402,p02400,u186082958,1461107945,Ruby,Ruby,rb,Wrong Answer,30,8632,57,0/5
s941802236,p02400,u186082958,1461107958,Ruby,Ruby,rb,Wrong Answer,30,8512,57,0/5
s229959181,p02400,u359764315,1461941484,Ruby,Ruby,rb,Accepted,40,8808,136,5/5
s805818534,p02400,u842023186,1462179469,Ruby,Ruby,rb,Wrong Answer,40,8604,53,0/5
s033336911,p02400,u246839594,1463101656,Ruby,Ruby,rb,Accepted,40,8684,88,5/5
s527946116,p02400,u393619373,1463666348,Ruby,Ruby,rb,Runtime Error,0,0,76,0/5
s742830740,p02400,u914140574,1464605239,Ruby,Ruby,rb,Accepted,40,8756,65,5/5
s626633336,p02400,u801535964,1465467336,Ruby,Ruby,rb,Wrong Answer,40,8624,132,0/5
s564602485,p02400,u801535964,1465467816,Ruby,Ruby,rb,Wrong Answer,40,8608,175,0/5
s834730023,p02400,u801535964,1465468184,Ruby,Ruby,rb,Wrong Answer,40,8664,157,0/5
s874581218,p02400,u288794654,1465468384,Ruby,Ruby,rb,Wrong Answer,40,8436,89,0/5
s666571959,p02400,u294922877,1467212260,Ruby,Ruby,rb,Accepted,40,8748,66,5/5
s649324924,p02400,u456179450,1468114728,Ruby,Ruby,rb,Accepted,40,8664,83,5/5
s964439793,p02400,u232170203,1476862886,Ruby,Ruby,rb,Wrong Answer,30,8728,79,0/5
s852212914,p02400,u232170203,1476863006,Ruby,Ruby,rb,Runtime Error,0,0,88,0/5
s401377437,p02400,u508732591,1479263419,Ruby,Ruby,rb,Accepted,30,8608,56,5/5
s892148755,p02400,u665389142,1480196715,Ruby,Ruby,rb,Accepted,50,8856,64,5/5
s195525453,p02400,u791170614,1482067810,Ruby,Ruby,rb,Wrong Answer,50,8676,139,0/5
s917925351,p02400,u407138207,1483041255,Ruby,Ruby,rb,Runtime Error,0,0,62,0/5
s106467627,p02400,u407138207,1483187112,Ruby,Ruby,rb,Runtime Error,0,0,82,0/5
s882598318,p02400,u407138207,1483282326,Ruby,Ruby,rb,Wrong Answer,40,8664,73,0/5
s496291651,p02400,u605365762,1487755713,Ruby,Ruby,rb,Wrong Answer,40,8776,109,0/5
s137902711,p02400,u624893585,1487756703,Ruby,Ruby,rb,Accepted,40,8712,93,5/5
s588478556,p02400,u166301467,1487772796,Ruby,Ruby,rb,Wrong Answer,40,8512,52,0/5
s550976558,p02400,u166301467,1487773044,Ruby,Ruby,rb,Runtime Error,0,0,64,0/5
s806427622,p02400,u166301467,1487773580,Ruby,Ruby,rb,Runtime Error,0,0,58,0/5
s129869000,p02400,u166301467,1487773879,Ruby,Ruby,rb,Accepted,40,8716,92,5/5
s071901949,p02400,u723368439,1488369882,Ruby,Ruby,rb,Wrong Answer,40,8544,106,0/5
s615536711,p02400,u723368439,1488370271,Ruby,Ruby,rb,Wrong Answer,40,8576,106,0/5
s445934715,p02400,u723368439,1488370297,Ruby,Ruby,rb,Wrong Answer,30,8584,124,0/5
s049867018,p02400,u723368439,1488376008,Ruby,Ruby,rb,Accepted,30,8712,141,5/5
s112908218,p02400,u279605379,1493174689,Ruby,Ruby,rb,Wrong Answer,40,8584,44,0/5
s407971480,p02400,u279605379,1493174776,Ruby,Ruby,rb,Wrong Answer,50,8588,49,3/5
s201242163,p02400,u279605379,1493174785,Ruby,Ruby,rb,Wrong Answer,30,8596,50,3/5
s026470419,p02400,u279605379,1493175147,Ruby,Ruby,rb,Accepted,40,8600,44,5/5
s386032887,p02400,u256874901,1494514700,Ruby,Ruby,rb,Accepted,40,8676,56,5/5
s317635287,p02400,u338661979,1495021596,Ruby,Ruby,rb,Wrong Answer,40,8640,179,0/5
s682700952,p02400,u338661979,1495021848,Ruby,Ruby,rb,Accepted,40,8708,78,5/5
s015162759,p02400,u656368260,1495291180,Ruby,Ruby,rb,Accepted,40,8672,53,5/5
s534203706,p02400,u517018006,1495767264,Ruby,Ruby,rb,Accepted,30,8664,63,5/5
s208153106,p02400,u213421924,1496299586,Ruby,Ruby,rb,Wrong Answer,30,8644,82,0/5
s424180529,p02400,u213421924,1496299945,Ruby,Ruby,rb,Accepted,50,8656,82,5/5
s030550084,p02400,u932376477,1496625953,Ruby,Ruby,rb,Wrong Answer,40,8776,105,0/5
s887702929,p02400,u932376477,1496626155,Ruby,Ruby,rb,Runtime Error,0,0,105,0/5
s228974215,p02400,u932376477,1496626661,Ruby,Ruby,rb,Wrong Answer,40,8552,86,0/5
s604999729,p02400,u932376477,1496635421,Ruby,Ruby,rb,Wrong Answer,40,8672,117,0/5
s354336242,p02400,u932376477,1496635455,Ruby,Ruby,rb,Accepted,40,8780,122,5/5
s141268153,p02400,u906710658,1496909139,Ruby,Ruby,rb,Wrong Answer,40,8708,385,0/5
s299981339,p02400,u564705672,1501998371,Ruby,Ruby,rb,Wrong Answer,40,8504,83,0/5
s819663540,p02400,u564705672,1501998927,Ruby,Ruby,rb,Wrong Answer,40,8728,130,0/5
s558381925,p02400,u295404099,1502096261,Ruby,Ruby,rb,Wrong Answer,40,8608,75,0/5
s001052831,p02400,u720435069,1507302512,Ruby,Ruby,rb,Accepted,50,8632,86,5/5
s105893301,p02400,u723368439,1508499824,Ruby,Ruby,rb,Wrong Answer,60,8708,103,0/5
s741279564,p02400,u723368439,1508499895,Ruby,Ruby,rb,Wrong Answer,30,8756,112,0/5
s839354169,p02400,u723368439,1508499931,Ruby,Ruby,rb,Wrong Answer,40,8840,113,0/5
s236400599,p02400,u723368439,1508499999,Ruby,Ruby,rb,Wrong Answer,40,8792,113,0/5
s688905694,p02400,u723368439,1508500005,Ruby,Ruby,rb,Accepted,40,8872,113,5/5
s842999274,p02400,u067629267,1511102985,Ruby,Ruby,rb,Accepted,50,8756,58,5/5
s393735409,p02400,u717782380,1513065008,Ruby,Ruby,rb,Accepted,40,6888,91,5/5
s029752707,p02400,u251341266,1513995606,Ruby,Ruby,rb,Wrong Answer,50,6868,62,0/5
s359423017,p02400,u401720175,1514027191,Ruby,Ruby,rb,Wrong Answer,40,6872,95,0/5
s412766865,p02400,u274307745,1515155913,Ruby,Ruby,rb,Runtime Error,0,0,93,0/5
s943511105,p02400,u274307745,1515156145,Ruby,Ruby,rb,Runtime Error,0,0,105,0/5
s664723959,p02400,u274307745,1515156187,Ruby,Ruby,rb,Accepted,40,6876,99,5/5
s126224583,p02400,u350127362,1516702983,Ruby,Ruby,rb,Wrong Answer,40,6916,90,3/5
s780516359,p02400,u350127362,1516703155,Ruby,Ruby,rb,Accepted,40,8940,84,5/5
s573891502,p02400,u117001632,1517167849,Ruby,Ruby,rb,Wrong Answer,50,6864,98,0/5
s337998493,p02400,u117001632,1517168125,Ruby,Ruby,rb,Wrong Answer,40,6872,108,0/5
s613964432,p02400,u117001632,1517168259,Ruby,Ruby,rb,Accepted,50,6872,210,5/5
s133880617,p02400,u378480414,1520165319,Ruby,Ruby,rb,Accepted,40,6908,115,5/5
s302766494,p02400,u483014949,1521268502,Ruby,Ruby,rb,Wrong Answer,50,6864,108,0/5
s228624090,p02400,u087014397,1524028355,Ruby,Ruby,rb,Wrong Answer,40,6900,73,0/5
s201648307,p02400,u087014397,1524028410,Ruby,Ruby,rb,Wrong Answer,40,6872,73,0/5
s724526561,p02400,u087014397,1524028765,Ruby,Ruby,rb,Wrong Answer,40,6880,66,0/5
s753148658,p02400,u236620240,1524400829,Ruby,Ruby,rb,Wrong Answer,40,6860,180,0/5
s678383484,p02400,u928503227,1525048141,Ruby,Ruby,rb,Accepted,50,8908,88,5/5
s179265577,p02400,u732447686,1526062072,Ruby,Ruby,rb,Wrong Answer,50,6904,125,0/5
s741390988,p02400,u534156032,1528556485,Ruby,Ruby,rb,Wrong Answer,40,6860,80,0/5
s039575415,p02400,u352522848,1528803287,Ruby,Ruby,rb,Accepted,40,8920,68,5/5
s910720955,p02400,u092736322,1529552120,Ruby,Ruby,rb,Accepted,40,6880,76,5/5
s330550515,p02400,u348879714,1375837396,Ruby,Ruby,rb,Accepted,20,6140,78,5/5
s469353101,p02400,u786355593,1384184982,Ruby,Ruby,rb,Accepted,20,6124,75,5/5
s452038845,p02400,u924816735,1391352118,Ruby,Ruby,rb,Accepted,20,6116,90,5/5
s419747446,p02400,u848559856,1393320959,Ruby,Ruby,rb,Wrong Answer,20,6112,77,0/5
s318356011,p02400,u517414491,1397236833,Ruby,Ruby,rb,Accepted,20,6132,57,5/5
s345661977,p02400,u556018816,1596905322,Ruby,Ruby,rb,Accepted,50,6876,79,5/5
s360592571,p02400,u840025325,1596867232,Ruby,Ruby,rb,Accepted,40,6888,84,5/5
s156507515,p02400,u795977375,1596708261,Ruby,Ruby,rb,Accepted,50,6872,65,5/5
s768666190,p02400,u705362510,1593274392,Ruby,Ruby,rb,Accepted,40,6876,69,5/5
s917343631,p02400,u016919094,1591687616,Ruby,Ruby,rb,Accepted,40,6872,53,5/5
s842820232,p02400,u254862131,1588862810,Ruby,Ruby,rb,Accepted,40,6880,106,5/5
s941663270,p02400,u086539170,1585230992,Ruby,Ruby,rb,Accepted,50,6904,98,5/5
s831056648,p02400,u235485197,1585193425,Ruby,Ruby,rb,Accepted,40,6876,113,5/5
s293979333,p02400,u004224795,1582523281,Ruby,Ruby,rb,Accepted,40,6896,94,5/5
s775134513,p02400,u649549332,1582284359,Ruby,Ruby,rb,Accepted,40,6896,97,5/5
s919664052,p02400,u673030919,1581432296,Ruby,Ruby,rb,Accepted,40,6876,67,5/5
s819332124,p02400,u541309909,1578206969,Ruby,Ruby,rb,Accepted,50,6900,87,5/5
s277137190,p02400,u300970828,1570838366,Ruby,Ruby,rb,Accepted,40,6904,97,5/5
s942744533,p02400,u038184454,1569426394,Ruby,Ruby,rb,Accepted,50,6888,88,5/5
s020113336,p02400,u269529745,1566281230,Ruby,Ruby,rb,Accepted,40,6884,114,5/5
s828721508,p02400,u452179701,1562943177,Ruby,Ruby,rb,Accepted,40,6876,55,5/5
s868702602,p02400,u702976658,1560957254,Ruby,Ruby,rb,Accepted,40,6884,72,5/5
s992577749,p02400,u156659396,1558666818,Ruby,Ruby,rb,Accepted,40,6872,62,5/5
s484267096,p02400,u935022277,1553881941,Ruby,Ruby,rb,Accepted,40,6888,54,5/5
s819343976,p02400,u984892564,1553015849,Ruby,Ruby,rb,Accepted,40,6884,68,5/5
s841710978,p02400,u242357832,1549399943,Ruby,Ruby,rb,Accepted,40,6896,73,5/5
s596961760,p02400,u036194084,1547852079,Ruby,Ruby,rb,Accepted,50,6884,72,5/5
s845948724,p02400,u386359562,1546780213,Ruby,Ruby,rb,Accepted,50,6916,88,5/5
s127983870,p02400,u669734005,1544749775,Ruby,Ruby,rb,Accepted,50,6904,59,5/5
s201591105,p02400,u970700157,1541912925,Ruby,Ruby,rb,Accepted,40,6884,62,5/5
s306263451,p02400,u353994935,1538641246,Ruby,Ruby,rb,Accepted,40,8900,53,5/5
s018067582,p02400,u824419032,1532857860,Ruby,Ruby,rb,Accepted,40,6880,112,5/5
s411956617,p02400,u142551424,1532845429,Ruby,Ruby,rb,Accepted,40,6876,87,5/5
